model_key,sheet,excel_row_before_delete,rule_id,source_id,rule_type,target_id,generation_action,normalization_status,runtime_action,skip_reason,action,raw_row_json
stingray,rule_mapping,113,rule_opt_pcx_001_excludes_opt_dpc_001,opt_pcx_001,excludes,opt_dpc_001,omit_grouped_exclusion,omitted,,runtime_authored_rule_false,delete,"{""body_style_scope"": """", ""disabled_reason"": """", ""generation_action"": ""omit_grouped_exclusion"", ""normalization_status"": ""omitted"", ""original_detail_raw"": ""includes (5DG) 19\"" front/20\"" rear 20-spoke Tech Bronze aluminum wheels LPO, (SFZ) Dark Stealth crossed flags emblem LPO, (SHT) Jake hood graphic with Tech Bronze accent LPO and (SNG) Carbon Flash Metallic with Tech Bronze accent fender hash stripes LPO, Genuine Corvette Accessories 1. Not available with R8C, SPZ, SFE, SPY, S47, EYK, PDV, SB7 or RPO stripes (DPB, DPC, DPG, DPL, DPT, DSY, DSZ, DT0, DTB, DTH, DUB, DUE, DUK, DUW, DZU, DZV, DZX)."", ""rule_id"": ""rule_opt_pcx_001_excludes_opt_dpc_001"", ""rule_type"": ""excludes"", ""runtime_action"": """", ""source_id"": ""opt_pcx_001"", ""source_section"": ""sec_lpoe_001"", ""source_selection_mode"": ""multi_select_opt"", ""source_type"": ""main"", ""target_id"": ""opt_dpc_001"", ""target_section"": ""sec_stri_001"", ""target_selection_mode"": ""single_select_opt"", ""target_type"": ""main""}"
stingray,rule_mapping,114,rule_opt_pcx_001_excludes_opt_dpg_001,opt_pcx_001,excludes,opt_dpg_001,omit_grouped_exclusion,omitted,,runtime_authored_rule_false,delete,"{""body_style_scope"": """", ""disabled_reason"": """", ""generation_action"": ""omit_grouped_exclusion"", ""normalization_status"": ""omitted"", ""original_detail_raw"": ""includes (5DG) 19\"" front/20\"" rear 20-spoke Tech Bronze aluminum wheels LPO, (SFZ) Dark Stealth crossed flags emblem LPO, (SHT) Jake hood graphic with Tech Bronze accent LPO and (SNG) Carbon Flash Metallic with Tech Bronze accent fender hash stripes LPO, Genuine Corvette Accessories 1. Not available with R8C, SPZ, SFE, SPY, S47, EYK, PDV, SB7 or RPO stripes (DPB, DPC, DPG, DPL, DPT, DSY, DSZ, DT0, DTB, DTH, DUB, DUE, DUK, DUW, DZU, DZV, DZX)."", ""rule_id"": ""rule_opt_pcx_001_excludes_opt_dpg_001"", ""rule_type"": ""excludes"", ""runtime_action"": """", ""source_id"": ""opt_pcx_001"", ""source_section"": ""sec_lpoe_001"", ""source_selection_mode"": ""multi_select_opt"", ""source_type"": ""main"", ""target_id"": ""opt_dpg_001"", ""target_section"": ""sec_stri_001"", ""target_selection_mode"": ""single_select_opt"", ""target_type"": ""main""}"
stingray,rule_mapping,115,rule_opt_pcx_001_excludes_opt_dpl_001,opt_pcx_001,excludes,opt_dpl_001,omit_grouped_exclusion,omitted,,runtime_authored_rule_false,delete,"{""body_style_scope"": """", ""disabled_reason"": """", ""generation_action"": ""omit_grouped_exclusion"", ""normalization_status"": ""omitted"", ""original_detail_raw"": ""includes (5DG) 19\"" front/20\"" rear 20-spoke Tech Bronze aluminum wheels LPO, (SFZ) Dark Stealth crossed flags emblem LPO, (SHT) Jake hood graphic with Tech Bronze accent LPO and (SNG) Carbon Flash Metallic with Tech Bronze accent fender hash stripes LPO, Genuine Corvette Accessories 1. Not available with R8C, SPZ, SFE, SPY, S47, EYK, PDV, SB7 or RPO stripes (DPB, DPC, DPG, DPL, DPT, DSY, DSZ, DT0, DTB, DTH, DUB, DUE, DUK, DUW, DZU, DZV, DZX)."", ""rule_id"": ""rule_opt_pcx_001_excludes_opt_dpl_001"", ""rule_type"": ""excludes"", ""runtime_action"": """", ""source_id"": ""opt_pcx_001"", ""source_section"": ""sec_lpoe_001"", ""source_selection_mode"": ""multi_select_opt"", ""source_type"": ""main"", ""target_id"": ""opt_dpl_001"", ""target_section"": ""sec_stri_001"", ""target_selection_mode"": ""single_select_opt"", ""target_type"": ""main""}"
stingray,rule_mapping,116,rule_opt_pcx_001_excludes_opt_dpt_001,opt_pcx_001,excludes,opt_dpt_001,omit_grouped_exclusion,omitted,,runtime_authored_rule_false,delete,"{""body_style_scope"": """", ""disabled_reason"": """", ""generation_action"": ""omit_grouped_exclusion"", ""normalization_status"": ""omitted"", ""original_detail_raw"": ""includes (5DG) 19\"" front/20\"" rear 20-spoke Tech Bronze aluminum wheels LPO, (SFZ) Dark Stealth crossed flags emblem LPO, (SHT) Jake hood graphic with Tech Bronze accent LPO and (SNG) Carbon Flash Metallic with Tech Bronze accent fender hash stripes LPO, Genuine Corvette Accessories 1. Not available with R8C, SPZ, SFE, SPY, S47, EYK, PDV, SB7 or RPO stripes (DPB, DPC, DPG, DPL, DPT, DSY, DSZ, DT0, DTB, DTH, DUB, DUE, DUK, DUW, DZU, DZV, DZX)."", ""rule_id"": ""rule_opt_pcx_001_excludes_opt_dpt_001"", ""rule_type"": ""excludes"", ""runtime_action"": """", ""source_id"": ""opt_pcx_001"", ""source_section"": ""sec_lpoe_001"", ""source_selection_mode"": ""multi_select_opt"", ""source_type"": ""main"", ""target_id"": ""opt_dpt_001"", ""target_section"": ""sec_stri_001"", ""target_selection_mode"": ""single_select_opt"", ""target_type"": ""main""}"
stingray,rule_mapping,117,rule_opt_pcx_001_excludes_opt_dsy_001,opt_pcx_001,excludes,opt_dsy_001,omit_grouped_exclusion,omitted,,runtime_authored_rule_false,delete,"{""body_style_scope"": """", ""disabled_reason"": """", ""generation_action"": ""omit_grouped_exclusion"", ""normalization_status"": ""omitted"", ""original_detail_raw"": ""includes (5DG) 19\"" front/20\"" rear 20-spoke Tech Bronze aluminum wheels LPO, (SFZ) Dark Stealth crossed flags emblem LPO, (SHT) Jake hood graphic with Tech Bronze accent LPO and (SNG) Carbon Flash Metallic with Tech Bronze accent fender hash stripes LPO, Genuine Corvette Accessories 1. Not available with R8C, SPZ, SFE, SPY, S47, EYK, PDV, SB7 or RPO stripes (DPB, DPC, DPG, DPL, DPT, DSY, DSZ, DT0, DTB, DTH, DUB, DUE, DUK, DUW, DZU, DZV, DZX)."", ""rule_id"": ""rule_opt_pcx_001_excludes_opt_dsy_001"", ""rule_type"": ""excludes"", ""runtime_action"": """", ""source_id"": ""opt_pcx_001"", ""source_section"": ""sec_lpoe_001"", ""source_selection_mode"": ""multi_select_opt"", ""source_type"": ""main"", ""target_id"": ""opt_dsy_001"", ""target_section"": ""sec_stri_001"", ""target_selection_mode"": ""single_select_opt"", ""target_type"": ""main""}"
stingray,rule_mapping,118,rule_opt_pcx_001_excludes_opt_dsz_001,opt_pcx_001,excludes,opt_dsz_001,omit_grouped_exclusion,omitted,,runtime_authored_rule_false,delete,"{""body_style_scope"": """", ""disabled_reason"": """", ""generation_action"": ""omit_grouped_exclusion"", ""normalization_status"": ""omitted"", ""original_detail_raw"": ""includes (5DG) 19\"" front/20\"" rear 20-spoke Tech Bronze aluminum wheels LPO, (SFZ) Dark Stealth crossed flags emblem LPO, (SHT) Jake hood graphic with Tech Bronze accent LPO and (SNG) Carbon Flash Metallic with Tech Bronze accent fender hash stripes LPO, Genuine Corvette Accessories 1. Not available with R8C, SPZ, SFE, SPY, S47, EYK, PDV, SB7 or RPO stripes (DPB, DPC, DPG, DPL, DPT, DSY, DSZ, DT0, DTB, DTH, DUB, DUE, DUK, DUW, DZU, DZV, DZX)."", ""rule_id"": ""rule_opt_pcx_001_excludes_opt_dsz_001"", ""rule_type"": ""excludes"", ""runtime_action"": """", ""source_id"": ""opt_pcx_001"", ""source_section"": ""sec_lpoe_001"", ""source_selection_mode"": ""multi_select_opt"", ""source_type"": ""main"", ""target_id"": ""opt_dsz_001"", ""target_section"": ""sec_stri_001"", ""target_selection_mode"": ""single_select_opt"", ""target_type"": ""main""}"
stingray,rule_mapping,119,rule_opt_pcx_001_excludes_opt_dt0_001,opt_pcx_001,excludes,opt_dt0_001,omit_grouped_exclusion,omitted,,runtime_authored_rule_false,delete,"{""body_style_scope"": """", ""disabled_reason"": """", ""generation_action"": ""omit_grouped_exclusion"", ""normalization_status"": ""omitted"", ""original_detail_raw"": ""includes (5DG) 19\"" front/20\"" rear 20-spoke Tech Bronze aluminum wheels LPO, (SFZ) Dark Stealth crossed flags emblem LPO, (SHT) Jake hood graphic with Tech Bronze accent LPO and (SNG) Carbon Flash Metallic with Tech Bronze accent fender hash stripes LPO, Genuine Corvette Accessories 1. Not available with R8C, SPZ, SFE, SPY, S47, EYK, PDV, SB7 or RPO stripes (DPB, DPC, DPG, DPL, DPT, DSY, DSZ, DT0, DTB, DTH, DUB, DUE, DUK, DUW, DZU, DZV, DZX)."", ""rule_id"": ""rule_opt_pcx_001_excludes_opt_dt0_001"", ""rule_type"": ""excludes"", ""runtime_action"": """", ""source_id"": ""opt_pcx_001"", ""source_section"": ""sec_lpoe_001"", ""source_selection_mode"": ""multi_select_opt"", ""source_type"": ""main"", ""target_id"": ""opt_dt0_001"", ""target_section"": ""sec_stri_001"", ""target_selection_mode"": ""single_select_opt"", ""target_type"": ""main""}"
stingray,rule_mapping,120,rule_opt_pcx_001_excludes_opt_dth_001,opt_pcx_001,excludes,opt_dth_001,omit_grouped_exclusion,omitted,,runtime_authored_rule_false,delete,"{""body_style_scope"": """", ""disabled_reason"": """", ""generation_action"": ""omit_grouped_exclusion"", ""normalization_status"": ""omitted"", ""original_detail_raw"": ""includes (5DG) 19\"" front/20\"" rear 20-spoke Tech Bronze aluminum wheels LPO, (SFZ) Dark Stealth crossed flags emblem LPO, (SHT) Jake hood graphic with Tech Bronze accent LPO and (SNG) Carbon Flash Metallic with Tech Bronze accent fender hash stripes LPO, Genuine Corvette Accessories 1. Not available with R8C, SPZ, SFE, SPY, S47, EYK, PDV, SB7 or RPO stripes (DPB, DPC, DPG, DPL, DPT, DSY, DSZ, DT0, DTB, DTH, DUB, DUE, DUK, DUW, DZU, DZV, DZX)."", ""rule_id"": ""rule_opt_pcx_001_excludes_opt_dth_001"", ""rule_type"": ""excludes"", ""runtime_action"": """", ""source_id"": ""opt_pcx_001"", ""source_section"": ""sec_lpoe_001"", ""source_selection_mode"": ""multi_select_opt"", ""source_type"": ""main"", ""target_id"": ""opt_dth_001"", ""target_section"": ""sec_stri_001"", ""target_selection_mode"": ""single_select_opt"", ""target_type"": ""main""}"
stingray,rule_mapping,121,rule_opt_pcx_001_excludes_opt_dub_001,opt_pcx_001,excludes,opt_dub_001,omit_grouped_exclusion,omitted,,runtime_authored_rule_false,delete,"{""body_style_scope"": """", ""disabled_reason"": """", ""generation_action"": ""omit_grouped_exclusion"", ""normalization_status"": ""omitted"", ""original_detail_raw"": ""includes (5DG) 19\"" front/20\"" rear 20-spoke Tech Bronze aluminum wheels LPO, (SFZ) Dark Stealth crossed flags emblem LPO, (SHT) Jake hood graphic with Tech Bronze accent LPO and (SNG) Carbon Flash Metallic with Tech Bronze accent fender hash stripes LPO, Genuine Corvette Accessories 1. Not available with R8C, SPZ, SFE, SPY, S47, EYK, PDV, SB7 or RPO stripes (DPB, DPC, DPG, DPL, DPT, DSY, DSZ, DT0, DTB, DTH, DUB, DUE, DUK, DUW, DZU, DZV, DZX)."", ""rule_id"": ""rule_opt_pcx_001_excludes_opt_dub_001"", ""rule_type"": ""excludes"", ""runtime_action"": """", ""source_id"": ""opt_pcx_001"", ""source_section"": ""sec_lpoe_001"", ""source_selection_mode"": ""multi_select_opt"", ""source_type"": ""main"", ""target_id"": ""opt_dub_001"", ""target_section"": ""sec_stri_001"", ""target_selection_mode"": ""single_select_opt"", ""target_type"": ""main""}"
stingray,rule_mapping,122,rule_opt_pcx_001_excludes_opt_due_001,opt_pcx_001,excludes,opt_due_001,omit_grouped_exclusion,omitted,,runtime_authored_rule_false,delete,"{""body_style_scope"": """", ""disabled_reason"": """", ""generation_action"": ""omit_grouped_exclusion"", ""normalization_status"": ""omitted"", ""original_detail_raw"": ""includes (5DG) 19\"" front/20\"" rear 20-spoke Tech Bronze aluminum wheels LPO, (SFZ) Dark Stealth crossed flags emblem LPO, (SHT) Jake hood graphic with Tech Bronze accent LPO and (SNG) Carbon Flash Metallic with Tech Bronze accent fender hash stripes LPO, Genuine Corvette Accessories 1. Not available with R8C, SPZ, SFE, SPY, S47, EYK, PDV, SB7 or RPO stripes (DPB, DPC, DPG, DPL, DPT, DSY, DSZ, DT0, DTB, DTH, DUB, DUE, DUK, DUW, DZU, DZV, DZX)."", ""rule_id"": ""rule_opt_pcx_001_excludes_opt_due_001"", ""rule_type"": ""excludes"", ""runtime_action"": """", ""source_id"": ""opt_pcx_001"", ""source_section"": ""sec_lpoe_001"", ""source_selection_mode"": ""multi_select_opt"", ""source_type"": ""main"", ""target_id"": ""opt_due_001"", ""target_section"": ""sec_stri_001"", ""target_selection_mode"": ""single_select_opt"", ""target_type"": ""main""}"
stingray,rule_mapping,123,rule_opt_pcx_001_excludes_opt_duk_001,opt_pcx_001,excludes,opt_duk_001,omit_grouped_exclusion,omitted,,runtime_authored_rule_false,delete,"{""body_style_scope"": """", ""disabled_reason"": """", ""generation_action"": ""omit_grouped_exclusion"", ""normalization_status"": ""omitted"", ""original_detail_raw"": ""includes (5DG) 19\"" front/20\"" rear 20-spoke Tech Bronze aluminum wheels LPO, (SFZ) Dark Stealth crossed flags emblem LPO, (SHT) Jake hood graphic with Tech Bronze accent LPO and (SNG) Carbon Flash Metallic with Tech Bronze accent fender hash stripes LPO, Genuine Corvette Accessories 1. Not available with R8C, SPZ, SFE, SPY, S47, EYK, PDV, SB7 or RPO stripes (DPB, DPC, DPG, DPL, DPT, DSY, DSZ, DT0, DTB, DTH, DUB, DUE, DUK, DUW, DZU, DZV, DZX)."", ""rule_id"": ""rule_opt_pcx_001_excludes_opt_duk_001"", ""rule_type"": ""excludes"", ""runtime_action"": """", ""source_id"": ""opt_pcx_001"", ""source_section"": ""sec_lpoe_001"", ""source_selection_mode"": ""multi_select_opt"", ""source_type"": ""main"", ""target_id"": ""opt_duk_001"", ""target_section"": ""sec_stri_001"", ""target_selection_mode"": ""single_select_opt"", ""target_type"": ""main""}"
stingray,rule_mapping,124,rule_opt_pcx_001_excludes_opt_duw_001,opt_pcx_001,excludes,opt_duw_001,omit_grouped_exclusion,omitted,,runtime_authored_rule_false,delete,"{""body_style_scope"": """", ""disabled_reason"": """", ""generation_action"": ""omit_grouped_exclusion"", ""normalization_status"": ""omitted"", ""original_detail_raw"": ""includes (5DG) 19\"" front/20\"" rear 20-spoke Tech Bronze aluminum wheels LPO, (SFZ) Dark Stealth crossed flags emblem LPO, (SHT) Jake hood graphic with Tech Bronze accent LPO and (SNG) Carbon Flash Metallic with Tech Bronze accent fender hash stripes LPO, Genuine Corvette Accessories 1. Not available with R8C, SPZ, SFE, SPY, S47, EYK, PDV, SB7 or RPO stripes (DPB, DPC, DPG, DPL, DPT, DSY, DSZ, DT0, DTB, DTH, DUB, DUE, DUK, DUW, DZU, DZV, DZX)."", ""rule_id"": ""rule_opt_pcx_001_excludes_opt_duw_001"", ""rule_type"": ""excludes"", ""runtime_action"": """", ""source_id"": ""opt_pcx_001"", ""source_section"": ""sec_lpoe_001"", ""source_selection_mode"": ""multi_select_opt"", ""source_type"": ""main"", ""target_id"": ""opt_duw_001"", ""target_section"": ""sec_stri_001"", ""target_selection_mode"": ""single_select_opt"", ""target_type"": ""main""}"
stingray,rule_mapping,125,rule_opt_pcx_001_excludes_opt_dzu_001,opt_pcx_001,excludes,opt_dzu_001,omit_grouped_exclusion,omitted,,runtime_authored_rule_false,delete,"{""body_style_scope"": """", ""disabled_reason"": """", ""generation_action"": ""omit_grouped_exclusion"", ""normalization_status"": ""omitted"", ""original_detail_raw"": ""includes (5DG) 19\"" front/20\"" rear 20-spoke Tech Bronze aluminum wheels LPO, (SFZ) Dark Stealth crossed flags emblem LPO, (SHT) Jake hood graphic with Tech Bronze accent LPO and (SNG) Carbon Flash Metallic with Tech Bronze accent fender hash stripes LPO, Genuine Corvette Accessories 1. Not available with R8C, SPZ, SFE, SPY, S47, EYK, PDV, SB7 or RPO stripes (DPB, DPC, DPG, DPL, DPT, DSY, DSZ, DT0, DTB, DTH, DUB, DUE, DUK, DUW, DZU, DZV, DZX)."", ""rule_id"": ""rule_opt_pcx_001_excludes_opt_dzu_001"", ""rule_type"": ""excludes"", ""runtime_action"": """", ""source_id"": ""opt_pcx_001"", ""source_section"": ""sec_lpoe_001"", ""source_selection_mode"": ""multi_select_opt"", ""source_type"": ""main"", ""target_id"": ""opt_dzu_001"", ""target_section"": ""sec_stri_001"", ""target_selection_mode"": ""single_select_opt"", ""target_type"": ""main""}"
stingray,rule_mapping,126,rule_opt_pcx_001_excludes_opt_dzv_001,opt_pcx_001,excludes,opt_dzv_001,omit_grouped_exclusion,omitted,,runtime_authored_rule_false,delete,"{""body_style_scope"": """", ""disabled_reason"": """", ""generation_action"": ""omit_grouped_exclusion"", ""normalization_status"": ""omitted"", ""original_detail_raw"": ""includes (5DG) 19\"" front/20\"" rear 20-spoke Tech Bronze aluminum wheels LPO, (SFZ) Dark Stealth crossed flags emblem LPO, (SHT) Jake hood graphic with Tech Bronze accent LPO and (SNG) Carbon Flash Metallic with Tech Bronze accent fender hash stripes LPO, Genuine Corvette Accessories 1. Not available with R8C, SPZ, SFE, SPY, S47, EYK, PDV, SB7 or RPO stripes (DPB, DPC, DPG, DPL, DPT, DSY, DSZ, DT0, DTB, DTH, DUB, DUE, DUK, DUW, DZU, DZV, DZX)."", ""rule_id"": ""rule_opt_pcx_001_excludes_opt_dzv_001"", ""rule_type"": ""excludes"", ""runtime_action"": """", ""source_id"": ""opt_pcx_001"", ""source_section"": ""sec_lpoe_001"", ""source_selection_mode"": ""multi_select_opt"", ""source_type"": ""main"", ""target_id"": ""opt_dzv_001"", ""target_section"": ""sec_stri_001"", ""target_selection_mode"": ""single_select_opt"", ""target_type"": ""main""}"
stingray,rule_mapping,127,rule_opt_pcx_001_excludes_opt_dzx_001,opt_pcx_001,excludes,opt_dzx_001,omit_grouped_exclusion,omitted,,runtime_authored_rule_false,delete,"{""body_style_scope"": """", ""disabled_reason"": """", ""generation_action"": ""omit_grouped_exclusion"", ""normalization_status"": ""omitted"", ""original_detail_raw"": ""includes (5DG) 19\"" front/20\"" rear 20-spoke Tech Bronze aluminum wheels LPO, (SFZ) Dark Stealth crossed flags emblem LPO, (SHT) Jake hood graphic with Tech Bronze accent LPO and (SNG) Carbon Flash Metallic with Tech Bronze accent fender hash stripes LPO, Genuine Corvette Accessories 1. Not available with R8C, SPZ, SFE, SPY, S47, EYK, PDV, SB7 or RPO stripes (DPB, DPC, DPG, DPL, DPT, DSY, DSZ, DT0, DTB, DTH, DUB, DUE, DUK, DUW, DZU, DZV, DZX)."", ""rule_id"": ""rule_opt_pcx_001_excludes_opt_dzx_001"", ""rule_type"": ""excludes"", ""runtime_action"": """", ""source_id"": ""opt_pcx_001"", ""source_section"": ""sec_lpoe_001"", ""source_selection_mode"": ""multi_select_opt"", ""source_type"": ""main"", ""target_id"": ""opt_dzx_001"", ""target_section"": ""sec_stri_001"", ""target_selection_mode"": ""single_select_opt"", ""target_type"": ""main""}"
stingray,rule_mapping,128,rule_opt_pcx_001_excludes_opt_eyk_001,opt_pcx_001,excludes,opt_eyk_001,omit_grouped_exclusion,omitted,,runtime_authored_rule_false,delete,"{""body_style_scope"": """", ""disabled_reason"": """", ""generation_action"": ""omit_grouped_exclusion"", ""normalization_status"": ""omitted"", ""original_detail_raw"": ""includes (5DG) 19\"" front/20\"" rear 20-spoke Tech Bronze aluminum wheels LPO, (SFZ) Dark Stealth crossed flags emblem LPO, (SHT) Jake hood graphic with Tech Bronze accent LPO and (SNG) Carbon Flash Metallic with Tech Bronze accent fender hash stripes LPO, Genuine Corvette Accessories 1. Not available with R8C, SPZ, SFE, SPY, S47, EYK, PDV, SB7 or RPO stripes (DPB, DPC, DPG, DPL, DPT, DSY, DSZ, DT0, DTB, DTH, DUB, DUE, DUK, DUW, DZU, DZV, DZX)."", ""rule_id"": ""rule_opt_pcx_001_excludes_opt_eyk_001"", ""rule_type"": ""excludes"", ""runtime_action"": """", ""source_id"": ""opt_pcx_001"", ""source_section"": ""sec_lpoe_001"", ""source_selection_mode"": ""multi_select_opt"", ""source_type"": ""main"", ""target_id"": ""opt_eyk_001"", ""target_section"": ""sec_badg_001"", ""target_selection_mode"": ""single_select_req"", ""target_type"": ""main""}"
stingray,rule_mapping,129,rule_opt_pcx_001_excludes_opt_pdv_001,opt_pcx_001,excludes,opt_pdv_001,omit_grouped_exclusion,omitted,,runtime_authored_rule_false,delete,"{""body_style_scope"": """", ""disabled_reason"": """", ""generation_action"": ""omit_grouped_exclusion"", ""normalization_status"": ""omitted"", ""original_detail_raw"": ""includes (5DG) 19\"" front/20\"" rear 20-spoke Tech Bronze aluminum wheels LPO, (SFZ) Dark Stealth crossed flags emblem LPO, (SHT) Jake hood graphic with Tech Bronze accent LPO and (SNG) Carbon Flash Metallic with Tech Bronze accent fender hash stripes LPO, Genuine Corvette Accessories 1. Not available with R8C, SPZ, SFE, SPY, S47, EYK, PDV, SB7 or RPO stripes (DPB, DPC, DPG, DPL, DPT, DSY, DSZ, DT0, DTB, DTH, DUB, DUE, DUK, DUW, DZU, DZV, DZX)."", ""rule_id"": ""rule_opt_pcx_001_excludes_opt_pdv_001"", ""rule_type"": ""excludes"", ""runtime_action"": """", ""source_id"": ""opt_pcx_001"", ""source_section"": ""sec_lpoe_001"", ""source_selection_mode"": ""multi_select_opt"", ""source_type"": ""main"", ""target_id"": ""opt_pdv_001"", ""target_section"": ""sec_lpoe_001"", ""target_selection_mode"": ""multi_select_opt"", ""target_type"": ""main""}"
stingray,rule_mapping,130,rule_opt_pcx_001_excludes_opt_r8c_001,opt_pcx_001,excludes,opt_r8c_001,omit_grouped_exclusion,omitted,,runtime_authored_rule_false,delete,"{""body_style_scope"": """", ""disabled_reason"": """", ""generation_action"": ""omit_grouped_exclusion"", ""normalization_status"": ""omitted"", ""original_detail_raw"": ""includes (5DG) 19\"" front/20\"" rear 20-spoke Tech Bronze aluminum wheels LPO, (SFZ) Dark Stealth crossed flags emblem LPO, (SHT) Jake hood graphic with Tech Bronze accent LPO and (SNG) Carbon Flash Metallic with Tech Bronze accent fender hash stripes LPO, Genuine Corvette Accessories 1. Not available with R8C, SPZ, SFE, SPY, S47, EYK, PDV, SB7 or RPO stripes (DPB, DPC, DPG, DPL, DPT, DSY, DSZ, DT0, DTB, DTH, DUB, DUE, DUK, DUW, DZU, DZV, DZX)."", ""rule_id"": ""rule_opt_pcx_001_excludes_opt_r8c_001"", ""rule_type"": ""excludes"", ""runtime_action"": """", ""source_id"": ""opt_pcx_001"", ""source_section"": ""sec_lpoe_001"", ""source_selection_mode"": ""multi_select_opt"", ""source_type"": ""main"", ""target_id"": ""opt_r8c_001"", ""target_section"": ""sec_cust_001"", ""target_selection_mode"": ""multi_select_opt"", ""target_type"": ""main""}"
stingray,rule_mapping,131,rule_opt_pcx_001_excludes_opt_s47_001,opt_pcx_001,excludes,opt_s47_001,omit_grouped_exclusion,omitted,,runtime_authored_rule_false,delete,"{""body_style_scope"": """", ""disabled_reason"": """", ""generation_action"": ""omit_grouped_exclusion"", ""normalization_status"": ""omitted"", ""original_detail_raw"": ""includes (5DG) 19\"" front/20\"" rear 20-spoke Tech Bronze aluminum wheels LPO, (SFZ) Dark Stealth crossed flags emblem LPO, (SHT) Jake hood graphic with Tech Bronze accent LPO and (SNG) Carbon Flash Metallic with Tech Bronze accent fender hash stripes LPO, Genuine Corvette Accessories 1. Not available with R8C, SPZ, SFE, SPY, S47, EYK, PDV, SB7 or RPO stripes (DPB, DPC, DPG, DPL, DPT, DSY, DSZ, DT0, DTB, DTH, DUB, DUE, DUK, DUW, DZU, DZV, DZX)."", ""rule_id"": ""rule_opt_pcx_001_excludes_opt_s47_001"", ""rule_type"": ""excludes"", ""runtime_action"": """", ""source_id"": ""opt_pcx_001"", ""source_section"": ""sec_lpoe_001"", ""source_selection_mode"": ""multi_select_opt"", ""source_type"": ""main"", ""target_id"": ""opt_s47_001"", ""target_section"": ""sec_whee_001"", ""target_selection_mode"": ""multi_select_opt"", ""target_type"": ""main""}"
stingray,rule_mapping,132,rule_opt_pcx_001_excludes_opt_sb7_001,opt_pcx_001,excludes,opt_sb7_001,omit_grouped_exclusion,omitted,,runtime_authored_rule_false,delete,"{""body_style_scope"": """", ""disabled_reason"": """", ""generation_action"": ""omit_grouped_exclusion"", ""normalization_status"": ""omitted"", ""original_detail_raw"": ""includes (5DG) 19\"" front/20\"" rear 20-spoke Tech Bronze aluminum wheels LPO, (SFZ) Dark Stealth crossed flags emblem LPO, (SHT) Jake hood graphic with Tech Bronze accent LPO and (SNG) Carbon Flash Metallic with Tech Bronze accent fender hash stripes LPO, Genuine Corvette Accessories 1. Not available with R8C, SPZ, SFE, SPY, S47, EYK, PDV, SB7 or RPO stripes (DPB, DPC, DPG, DPL, DPT, DSY, DSZ, DT0, DTB, DTH, DUB, DUE, DUK, DUW, DZU, DZV, DZX)."", ""rule_id"": ""rule_opt_pcx_001_excludes_opt_sb7_001"", ""rule_type"": ""excludes"", ""runtime_action"": """", ""source_id"": ""opt_pcx_001"", ""source_section"": ""sec_lpoe_001"", ""source_selection_mode"": ""multi_select_opt"", ""source_type"": ""main"", ""target_id"": ""opt_sb7_001"", ""target_section"": ""sec_stri_001"", ""target_selection_mode"": ""single_select_opt"", ""target_type"": ""main""}"
stingray,rule_mapping,133,rule_opt_pcx_001_excludes_opt_sfe_001,opt_pcx_001,excludes,opt_sfe_001,omit_grouped_exclusion,omitted,,runtime_authored_rule_false,delete,"{""body_style_scope"": """", ""disabled_reason"": """", ""generation_action"": ""omit_grouped_exclusion"", ""normalization_status"": ""omitted"", ""original_detail_raw"": ""includes (5DG) 19\"" front/20\"" rear 20-spoke Tech Bronze aluminum wheels LPO, (SFZ) Dark Stealth crossed flags emblem LPO, (SHT) Jake hood graphic with Tech Bronze accent LPO and (SNG) Carbon Flash Metallic with Tech Bronze accent fender hash stripes LPO, Genuine Corvette Accessories 1. Not available with R8C, SPZ, SFE, SPY, S47, EYK, PDV, SB7 or RPO stripes (DPB, DPC, DPG, DPL, DPT, DSY, DSZ, DT0, DTB, DTH, DUB, DUE, DUK, DUW, DZU, DZV, DZX)."", ""rule_id"": ""rule_opt_pcx_001_excludes_opt_sfe_001"", ""rule_type"": ""excludes"", ""runtime_action"": """", ""source_id"": ""opt_pcx_001"", ""source_section"": ""sec_lpoe_001"", ""source_selection_mode"": ""multi_select_opt"", ""source_type"": ""main"", ""target_id"": ""opt_sfe_001"", ""target_section"": ""sec_whee_001"", ""target_selection_mode"": ""multi_select_opt"", ""target_type"": ""main""}"
